,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,165.0,160.0,3.0,14.0,0.0,14.0,157.0,82.0,75.0,3.0,8.0,6.0,44.0,255.0,115.0,140.0,64.0,28.0,72.0,12.0,48.0,378.0,0.0,58.0,0.0,10.0,0.0,25.0,1074.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,150.0,199.0,6.0,18.0,0.0,18.0,120.0,71.0,49.0,3.0,0.0,6.0,68.0,252.0,124.0,128.0,73.0,16.0,76.0,7.0,47.0,324.0,0.0,44.0,0.0,4.0,0.0,4.0,1120.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,159.0,227.0,3.0,31.0,0.0,31.0,128.0,71.0,57.0,2.0,2.0,3.0,66.0,244.0,108.0,136.0,115.0,25.0,142.0,4.0,85.0,233.0,0.0,30.0,0.0,2.0,0.0,35.0,999.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,256.0,252.0,4.0,25.0,0.0,25.0,106.0,69.0,37.0,4.0,0.0,8.0,62.0,243.0,92.0,151.0,35.0,52.0,122.0,10.0,155.0,295.0,0.0,25.0,0.0,20.0,0.0,5.0,1234.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,205.0,265.0,4.0,40.0,0.0,40.0,130.0,79.0,51.0,2.0,27.0,8.0,55.0,290.0,105.0,185.0,60.0,40.0,82.0,9.0,109.0,296.0,0.0,42.0,0.0,10.0,0.0,3.0,1207.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,240.0,377.0,2.0,20.0,0.0,20.0,150.0,83.0,67.0,3.0,146.0,11.0,70.0,454.0,150.0,304.0,70.0,19.0,93.0,4.0,63.0,377.0,0.0,70.0,0.0,15.0,0.0,1.0,1074.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,187.0,498.0,4.0,38.0,0.0,38.0,176.0,87.0,89.0,1.0,212.0,7.0,76.0,446.0,223.0,223.0,48.0,24.0,161.0,3.0,41.0,301.0,1.0,57.0,0.0,28.0,0.0,2.0,1038.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,131.0,478.0,2.0,31.0,0.0,31.0,159.0,97.0,62.0,1.0,188.0,3.0,68.0,394.0,283.0,111.0,48.0,20.0,96.0,1.0,81.0,224.0,0.0,39.0,2.0,25.0,0.0,0.0,861.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,92.0,258.0,1.0,34.0,0.0,34.0,199.0,107.0,92.0,0.0,196.0,2.0,66.0,417.0,254.0,163.0,65.0,24.0,59.0,7.0,86.0,227.0,0.0,31.0,0.0,18.0,0.0,1.0,932.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,78.0,245.0,4.0,53.0,0.0,53.0,169.0,116.0,53.0,1.0,154.0,7.0,52.0,719.0,553.0,166.0,70.0,42.0,126.0,12.0,99.0,292.0,1.0,38.0,0.0,39.0,0.0,2.0,1015.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,83.0,409.0,4.0,63.0,0.0,63.0,223.0,133.0,90.0,8.0,171.0,3.0,53.0,903.0,736.0,167.0,72.0,67.0,136.0,2.0,74.0,285.0,0.0,49.0,1.0,43.0,0.0,2.0,1086.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,164.0,47.0,2.0,26.0,0.0,26.0,55.0,11.0,44.0,97.0,3.0,125.0,170.0,271.0,16.0,255.0,8.0,19.0,29.0,3.0,26.0,102.0,0.0,25.0,0.0,4.0,0.0,0.0,511.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,167.0,58.0,3.0,38.0,0.0,38.0,52.0,10.0,42.0,64.0,2.0,109.0,154.0,392.0,51.0,341.0,9.0,9.0,33.0,8.0,23.0,89.0,0.0,23.0,0.0,0.0,0.0,12.0,419.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,175.0,60.0,17.0,40.0,0.0,40.0,49.0,10.0,39.0,83.0,1.0,133.0,160.0,360.0,108.0,252.0,5.0,12.0,34.0,4.0,16.0,106.0,0.0,13.0,1.0,4.0,0.0,41.0,355.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,124.0,42.0,7.0,54.0,0.0,54.0,54.0,18.0,36.0,91.0,2.0,81.0,142.0,418.0,138.0,280.0,2.0,25.0,44.0,2.0,15.0,123.0,2.0,34.0,0.0,5.0,0.0,51.0,434.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,134.0,35.0,2.0,63.0,0.0,63.0,48.0,19.0,29.0,81.0,1.0,95.0,148.0,476.0,116.0,360.0,42.0,18.0,39.0,3.0,70.0,135.0,1.0,44.0,0.0,3.0,0.0,61.0,381.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,157.0,42.0,8.0,74.0,0.0,74.0,57.0,25.0,32.0,57.0,4.0,65.0,140.0,470.0,135.0,335.0,7.0,16.0,83.0,7.0,28.0,138.0,6.0,57.0,0.0,13.0,0.0,68.0,438.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,114.0,49.0,8.0,82.0,0.0,82.0,52.0,22.0,30.0,55.0,1.0,56.0,203.0,500.0,91.0,409.0,33.0,17.0,164.0,12.0,36.0,124.0,2.0,45.0,1.0,19.0,0.0,68.0,438.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,126.0,55.0,6.0,88.0,0.0,88.0,56.0,25.0,31.0,63.0,0.0,65.0,168.0,669.0,137.0,532.0,8.0,32.0,104.0,10.0,28.0,204.0,2.0,54.0,4.0,32.0,0.0,64.0,480.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,128.0,39.0,12.0,112.0,0.0,112.0,56.0,26.0,30.0,64.0,1.0,67.0,147.0,545.0,180.0,365.0,18.0,26.0,113.0,9.0,54.0,207.0,0.0,72.0,1.0,24.0,1.0,72.0,680.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,134.0,60.0,8.0,149.0,0.0,149.0,71.0,37.0,34.0,42.0,1.0,67.0,166.0,664.0,152.0,512.0,7.0,37.0,98.0,4.0,52.0,154.0,0.0,48.0,0.0,24.0,0.0,53.0,666.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,170.0,51.0,3.0,130.0,0.0,130.0,87.0,37.0,50.0,49.0,0.0,63.0,145.0,696.0,190.0,506.0,8.0,52.0,166.0,13.0,34.0,197.0,1.0,74.0,1.0,21.0,3.0,90.0,701.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,137.0,63.0,8.0,164.0,0.0,164.0,92.0,24.0,68.0,52.0,1.0,46.0,145.0,543.0,152.0,391.0,0.0,44.0,108.0,13.0,61.0,157.0,1.0,43.0,0.0,16.0,0.0,102.0,761.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,31.0,15.0,5.0,52.0,0.0,52.0,2.0,1.0,1.0,3.0,0.0,23.0,417.0,878.0,17.0,861.0,3.0,23.0,71.0,12.0,24.0,94.0,0.0,52.0,0.0,16.0,3.0,23.0,499.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,29.0,26.0,5.0,76.0,0.0,76.0,7.0,2.0,5.0,5.0,0.0,7.0,446.0,999.0,30.0,969.0,1.0,26.0,85.0,16.0,27.0,112.0,0.0,73.0,0.0,3.0,0.0,13.0,864.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,46.0,36.0,3.0,54.0,0.0,54.0,8.0,2.0,6.0,5.0,0.0,21.0,487.0,1303.0,57.0,1246.0,3.0,19.0,60.0,12.0,23.0,142.0,0.0,88.0,0.0,3.0,0.0,11.0,1132.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,35.0,21.0,2.0,20.0,0.0,20.0,15.0,0.0,15.0,10.0,0.0,6.0,250.0,610.0,0.0,610.0,2.0,30.0,20.0,6.0,22.0,80.0,0.0,66.0,0.0,0.0,0.0,0.0,320.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,24.0,24.0,5.0,37.0,0.0,37.0,13.0,0.0,13.0,3.0,0.0,6.0,442.0,777.0,0.0,777.0,35.0,11.0,58.0,5.0,20.0,77.0,4.0,49.0,4.0,0.0,0.0,4.0,558.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,25.0,19.0,7.0,72.0,0.0,72.0,6.0,1.0,5.0,7.0,0.0,10.0,422.0,758.0,60.0,698.0,0.0,30.0,78.0,10.0,25.0,72.0,0.0,51.0,0.0,1.0,0.0,26.0,454.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,43.0,21.0,4.0,83.0,0.0,83.0,4.0,0.0,4.0,0.0,0.0,5.0,457.0,808.0,64.0,744.0,1.0,20.0,66.0,16.0,38.0,85.0,0.0,66.0,0.0,2.0,0.0,34.0,330.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,35.0,10.0,6.0,77.0,0.0,77.0,9.0,1.0,8.0,4.0,0.0,6.0,338.0,747.0,27.0,720.0,1.0,34.0,57.0,15.0,18.0,118.0,0.0,78.0,0.0,5.0,0.0,53.0,378.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,31.0,14.0,8.0,83.0,1.0,82.0,9.0,0.0,9.0,2.0,0.0,4.0,381.0,761.0,77.0,684.0,1.0,30.0,61.0,9.0,24.0,120.0,0.0,61.0,1.0,4.0,0.0,36.0,407.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,48.0,27.0,7.0,92.0,0.0,92.0,9.0,0.0,9.0,3.0,0.0,16.0,425.0,823.0,69.0,754.0,0.0,25.0,79.0,12.0,15.0,116.0,0.0,75.0,0.0,3.0,0.0,44.0,355.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,26.0,24.0,8.0,77.0,0.0,77.0,6.0,0.0,6.0,1.0,0.0,6.0,336.0,734.0,39.0,695.0,0.0,21.0,66.0,2.0,19.0,97.0,0.0,72.0,1.0,9.0,0.0,37.0,279.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,30.0,21.0,7.0,103.0,0.0,103.0,8.0,3.0,5.0,2.0,0.0,4.0,347.0,605.0,24.0,581.0,1.0,12.0,42.0,6.0,12.0,103.0,0.0,85.0,0.0,8.0,0.0,34.0,336.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,101.0,39.0,9.0,17.0,0.0,17.0,23.0,6.0,17.0,11.0,0.0,129.0,163.0,258.0,89.0,169.0,2.0,20.0,34.0,2.0,1.0,37.0,0.0,6.0,0.0,0.0,0.0,19.0,363.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,100.0,34.0,5.0,17.0,0.0,17.0,27.0,4.0,23.0,21.0,0.0,110.0,128.0,257.0,81.0,176.0,5.0,10.0,21.0,3.0,6.0,53.0,0.0,1.0,0.0,0.0,0.0,24.0,292.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,91.0,34.0,8.0,14.0,0.0,14.0,38.0,3.0,35.0,19.0,0.0,92.0,95.0,221.0,37.0,184.0,8.0,3.0,11.0,7.0,5.0,48.0,0.0,4.0,2.0,0.0,1.0,41.0,234.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,70.0,33.0,5.0,18.0,0.0,18.0,23.0,4.0,19.0,14.0,0.0,117.0,70.0,255.0,26.0,229.0,6.0,11.0,28.0,0.0,5.0,52.0,0.0,3.0,1.0,0.0,0.0,34.0,239.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,87.0,26.0,8.0,17.0,0.0,17.0,26.0,9.0,17.0,12.0,0.0,80.0,93.0,294.0,97.0,197.0,8.0,17.0,41.0,5.0,4.0,35.0,0.0,7.0,0.0,0.0,0.0,37.0,252.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,123.0,46.0,8.0,23.0,0.0,23.0,31.0,3.0,28.0,16.0,0.0,84.0,70.0,327.0,113.0,214.0,7.0,18.0,37.0,10.0,16.0,50.0,0.0,3.0,2.0,3.0,0.0,28.0,201.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,111.0,50.0,8.0,13.0,0.0,13.0,17.0,6.0,11.0,7.0,0.0,75.0,118.0,360.0,194.0,166.0,15.0,13.0,34.0,8.0,5.0,52.0,0.0,8.0,1.0,0.0,0.0,43.0,242.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,143.0,47.0,13.0,19.0,0.0,19.0,44.0,7.0,37.0,6.0,0.0,87.0,127.0,345.0,182.0,163.0,4.0,16.0,31.0,4.0,14.0,46.0,0.0,15.0,1.0,4.0,0.0,44.0,192.0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,46.0,35.0,7.0,22.0,0.0,22.0,52.0,10.0,42.0,8.0,0.0,92.0,82.0,347.0,69.0,278.0,4.0,6.0,33.0,3.0,4.0,38.0,0.0,11.0,0.0,0.0,0.0,34.0,235.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,45.0,35.0,13.0,16.0,0.0,16.0,50.0,6.0,44.0,3.0,0.0,63.0,62.0,397.0,80.0,317.0,2.0,13.0,39.0,3.0,1.0,36.0,0.0,13.0,3.0,1.0,0.0,22.0,242.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,46.0,43.0,11.0,23.0,0.0,23.0,34.0,3.0,31.0,7.0,0.0,59.0,73.0,360.0,85.0,275.0,1.0,16.0,31.0,5.0,2.0,55.0,0.0,9.0,0.0,1.0,0.0,15.0,292.0
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,75.0,42.0,6.0,21.0,0.0,21.0,27.0,10.0,17.0,1.0,0.0,54.0,65.0,381.0,65.0,316.0,3.0,22.0,39.0,4.0,7.0,30.0,0.0,16.0,0.0,0.0,0.0,31.0,266.0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,987.0,1151.0,53.0,790.0,0.0,790.0,522.0,434.0,88.0,199.0,22.0,958.0,3093.0,5622.0,817.0,4805.0,1426.0,285.0,681.0,10.0,423.0,4367.0,294.0,1655.0,458.0,1266.0,0.0,1589.0,20810.0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,1075.0,1372.0,58.0,691.0,0.0,691.0,523.0,432.0,91.0,246.0,30.0,945.0,2884.0,5268.0,1028.0,4240.0,1598.0,246.0,793.0,12.0,405.0,4947.0,248.0,1605.0,188.0,1167.0,0.0,2672.0,20755.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1044.0,1214.0,188.0,725.0,0.0,725.0,477.0,373.0,104.0,178.0,30.0,875.0,2961.0,5359.0,1076.0,4283.0,1408.0,254.0,937.0,11.0,337.0,4759.0,279.0,1669.0,188.0,1289.0,0.0,2497.0,20602.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,1066.0,1197.0,25.0,770.0,0.0,770.0,526.0,423.0,103.0,238.0,0.0,952.0,2992.0,5967.0,1401.0,4566.0,1433.0,271.0,805.0,14.0,343.0,4938.0,319.0,1811.0,170.0,1192.0,0.0,2652.0,21058.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,1079.0,1279.0,48.0,799.0,0.0,799.0,641.0,547.0,94.0,184.0,50.0,998.0,3029.0,6743.0,1626.0,5117.0,1515.0,301.0,1040.0,31.0,386.0,5919.0,334.0,2238.0,184.0,1671.0,0.0,3034.0,20182.0
